nc6,nc10,uni6,uni10,acc_dssp,acc_consensus,f1_score
8,16,0.28,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,16,0.25,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,15,0.38,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,16,0.3,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,15,0.4,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,15,0.35,0.65,0.46505494505494505,0.46505494505494505,0.37576992195861225
8,16,0.32,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,16,0.35,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,16,0.4,0.65,0.46505494505494505,0.46505494505494505,0.374828027052579
8,16,0.3,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.28,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.25,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.38,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,14,0.32,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.38,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.4,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.35,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.28,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.3,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,14,0.25,0.7,0.4584615384615385,0.4584615384615385,0.36348943579933535
8,16,0.35,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.4,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,16,0.32,0.7,0.4584615384615385,0.4584615384615385,0.36299808946354223
8,10,0.4,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.3,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.32,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.28,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.25,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.35,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.38,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.32,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,15,0.28,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,12,0.4,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,15,0.4,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,15,0.35,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,12,0.25,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,15,0.38,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,15,0.32,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,11,0.4,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.35,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.38,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,15,0.25,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,15,0.3,0.7,0.458021978021978,0.458021978021978,0.3627271208649347
8,10,0.35,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.3,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.28,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.25,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,10,0.28,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.3,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,12,0.32,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,11,0.38,0.7,0.458021978021978,0.458021978021978,0.36370732457753346
8,13,0.4,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.28,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.32,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.25,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.3,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.35,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
8,13,0.38,0.7,0.4575824175824176,0.4575824175824176,0.36294663810765504
9,14,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,16,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,14,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,16,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,14,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,14,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,16,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,10,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,16,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,10,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,10,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,13,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.38,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.38,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.3,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.3,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.3,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.28,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.28,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.28,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.25,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.25,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,12,0.25,0.5,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.4,0.6,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,11,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27331945833568727
9,16,0.4,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.4,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.38,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.35,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.35,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.35,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.32,0.6,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.32,0.55,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.32,0.5,0.4105494505494505,0.4105494505494505,0.27267096345966335
9,16,0.32,0.65,0.41010989010989013,0.41010989010989013,0.2718032755166305
9,15,0.32,0.5,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,16,0.35,0.65,0.41010989010989013,0.41010989010989013,0.2718032755166305
9,15,0.32,0.55,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.28,0.55,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.28,0.6,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.32,0.6,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.4,0.55,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.3,0.6,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.3,0.55,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.28,0.5,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.3,0.5,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,11,0.3,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,11,0.25,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,13,0.28,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,12,0.32,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,12,0.35,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,11,0.35,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,11,0.32,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,12,0.28,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,12,0.3,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,12,0.25,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,11,0.4,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,12,0.4,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,13,0.25,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,12,0.38,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,11,0.28,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,11,0.38,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.35,0.6,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.35,0.55,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.35,0.5,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.38,0.5,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.25,0.5,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.25,0.55,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.25,0.6,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,14,0.35,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,14,0.38,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.4,0.5,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.38,0.6,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,10,0.28,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,10,0.3,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,16,0.38,0.65,0.41010989010989013,0.41010989010989013,0.2718032755166305
9,16,0.28,0.65,0.41010989010989013,0.41010989010989013,0.2718032755166305
9,13,0.38,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.4,0.6,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,14,0.25,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,13,0.4,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,10,0.35,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,10,0.38,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,10,0.25,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,10,0.4,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,13,0.35,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,10,0.32,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,13,0.32,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,13,0.3,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,16,0.4,0.65,0.41010989010989013,0.41010989010989013,0.2718032755166305
9,16,0.3,0.65,0.41010989010989013,0.41010989010989013,0.2718032755166305
9,14,0.4,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,15,0.38,0.55,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,14,0.3,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,14,0.32,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,14,0.28,0.65,0.41010989010989013,0.41010989010989013,0.27245334779130154
9,16,0.25,0.65,0.41010989010989013,0.41010989010989013,0.2718032755166305
9,15,0.25,0.65,0.4096703296703297,0.4096703296703297,0.2715862072530409
9,15,0.3,0.65,0.4096703296703297,0.4096703296703297,0.2715862072530409
9,15,0.28,0.65,0.4096703296703297,0.4096703296703297,0.2715862072530409
9,15,0.38,0.65,0.4096703296703297,0.4096703296703297,0.2715862072530409
9,15,0.35,0.65,0.4096703296703297,0.4096703296703297,0.2715862072530409
9,15,0.4,0.65,0.4096703296703297,0.4096703296703297,0.2715862072530409
9,15,0.32,0.65,0.4096703296703297,0.4096703296703297,0.2715862072530409
9,10,0.4,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,16,0.38,0.7,0.40923076923076923,0.40923076923076923,0.26940935351999035
9,16,0.35,0.7,0.40923076923076923,0.40923076923076923,0.26940935351999035
9,16,0.3,0.7,0.40923076923076923,0.40923076923076923,0.26940935351999035
9,16,0.32,0.7,0.40923076923076923,0.40923076923076923,0.26940935351999035
9,11,0.32,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,12,0.32,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,11,0.35,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,11,0.25,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,12,0.3,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,12,0.28,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,11,0.4,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,12,0.25,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,12,0.35,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,11,0.38,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,12,0.4,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,13,0.25,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,14,0.4,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,14,0.25,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,13,0.38,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,11,0.3,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,12,0.38,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,11,0.28,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,16,0.28,0.7,0.40923076923076923,0.40923076923076923,0.26940935351999035
9,10,0.28,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,13,0.35,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,13,0.32,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,13,0.28,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,13,0.3,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,10,0.35,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,10,0.32,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,10,0.38,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,10,0.25,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,16,0.4,0.7,0.40923076923076923,0.40923076923076923,0.26940935351999035
9,14,0.38,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,14,0.3,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,13,0.4,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,10,0.3,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,16,0.25,0.7,0.40923076923076923,0.40923076923076923,0.26940935351999035
9,14,0.28,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,14,0.32,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,14,0.35,0.7,0.40923076923076923,0.40923076923076923,0.2700647965025502
9,15,0.28,0.7,0.4087912087912088,0.4087912087912088,0.2691940009565005
9,15,0.3,0.7,0.4087912087912088,0.4087912087912088,0.2691940009565005
9,15,0.25,0.7,0.4087912087912088,0.4087912087912088,0.2691940009565005
9,15,0.4,0.7,0.4087912087912088,0.4087912087912088,0.2691940009565005
9,15,0.32,0.7,0.4087912087912088,0.4087912087912088,0.2691940009565005
9,15,0.35,0.7,0.4087912087912088,0.4087912087912088,0.2691940009565005
9,15,0.38,0.7,0.4087912087912088,0.4087912087912088,0.2691940009565005
